"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"30210",229,"MOHANIA","SC",123273,"JAI RAM PRASAD","BPP",14915,3,0.120991620225029
"30247",97,"MOHIUDDIN NAGAR","GEN",120510,"RAM PADARATH SINGH","BPP",885,7,0.00734378889718696
"30269",201,"MOKAMEH","GEN",106194,"KARTIK PRASAD","BPP",6266,4,0.059005216867243
"30296",185,"MONGHYR","GEN",113315,"BASARAT HUSSAIN","BPP",5742,5,0.050672902969598
"30344",12,"MOTIHARI","GEN",119399,"MANOJ SINGH","BPP",1627,7,0.0136265797871004
"30390",59,"MUZAFFARPUR","GEN",121601,"OM PRAKASH","BPP",255,14,0.00209702222843562
"30435",236,"NABINAGAR","GEN",105069,"VINDESHWARI PRASAD SINGH","BPP",13918,3,0.132465332305437
"30477",196,"NALANDA","GEN",120070,"KAMESHWAR PRASAD","BPP",830,10,0.00691263429666028
"30513",128,"NARPATGANJ","GEN",85059,"KULANAND YADAV AKELA","BPP",660,9,0.00775932000141079
"30540",167,"NATHNAGAR","GEN",123115,"DHANESHWAR YADAV","BPP",939,11,0.00762701539211307
"30577",9,"NAUTAN","GEN",99856,"UDAI SHANKER SINGH","BPP",1160,11,0.0116167280884474
"30578",257,"NAWADA","GEN",138143,"ANIL KUMAR","BPP",357,11,0.00258427860984632
"30640",283,"NIRSA","GEN",134101,"RAMASHRAY PRASAD","BPP",232,24,0.00173003929873752
"30679",234,"NOKHA","GEN",112484,"RAMADHAR RAI","BPP",816,10,0.00725436506525372
"30712",240,"OBRA","GEN",121063,"SARDAR LACHHMAN SINGH","BPP",13684,3,0.113032057688972
"30738",151,"PAKAUR","GEN",116091,"PANCHANAN SINGH","BPP",3465,7,0.0298472749825568
"30775",79,"PANDAUL","GEN",113865,"DEVENDRA PRASAD SINGH","BPP",3833,4,0.0336626707065384
"30859",181,"PARBATTA","GEN",119759,"PRABHU KUMAR KHETAN","BPP",866,10,0.00723118930518792
"30907",53,"PARU","GEN",110809,"PARMOD KU. SHARMA","BPP",18463,2,0.166620039888457
"30979",207,"PATNA CENTRAL","GEN",125048,"SURENDRA PRASAD","BPP",361,9,0.00288689143368946
"31017",208,"PATNA EAST","GEN",118972,"SALENDER NARAYAN SINGH","BPP",2861,6,0.0240476750832129
"31038",206,"PATNA WEST","GEN",162138,"DINESH RAI","BPP",3521,5,0.0217160690276184
"31077",81,"PHULPARAS","GEN",105615,"RAGHUNATH JHA","BPP",2032,6,0.0192396913317237
"31098",211,"PHULWARI","SC",137067,"RAM CHANDRA CHOUDHARY","BPP",1467,6,0.0107027949834752
"31131",17,"PIPRA","SC",86456,"SURESH CHANDRA","BPP",6342,4,0.0733552327195336
"31171",223,"PIRO","GEN",104499,"SHERBAHADUR SINGH","BPP",4931,5,0.0471870544215734
"31193",165,"PIRPAINTI","GEN",123535,"NIRVAI KUMAR SINHA","BPP",1857,8,0.0150321771157971
"31220",162,"POREYAHAT","GEN",122303,"KUNDAN KUMAR LAL","BPP",3073,7,0.025126121190813
"31235",289,"POTKA","ST",121503,"BIRSA HEMBROM KUMAR","BPP",1023,14,0.0084195451964149
"31271",145,"PRANPUR","GEN",110632,"SATYA NR. MANDAL","BPP",5521,7,0.0499041868537132
"31288",72,"PUPRI","GEN",106329,"JAI PRAKASH THAKUR","BPP",1879,6,0.0176715665528689
"31331",139,"PURNEA","GEN",118504,"SATYENDRA BIMAL","BPP",898,8,0.00757780328090191
"31340",239,"RAFIGANJ","GEN",93668,"LILA SINGH","BPP",1708,6,0.0182346158773541
"31367",46,"RAGHOPUR 1","GEN",121390,"KUNDAN KUMAR SINGH","BPP",3038,4,0.0250267732103139
"31397",110,"RAGHOPUR 2","GEN",120595,"RAMENDRA PRASAD GUPTA","BPP",1923,9,0.0159459347402463
"31419",34,"RAGHUNATHPUR","GEN",98564,"PRABHUNATH SINGH","BPP",2670,8,0.0270889980114443
"31435",258,"RAJAULI","SC",121810,"JAI PRAKASH PASWAN","BPP",729,10,0.00598473031770791
"31454",195,"RAJGIR","SC",121779,"DILIP PASWAN","BPP",413,8,0.0033913893199977
"31479",147,"RAJMAHAL","GEN",125063,"HIRALAL SINGH","BPP",688,20,0.00550122738139977
"31500",220,"RAJPUR","SC",98908,"CHANRDHAN RAM","BPP",2578,6,0.0260646257127836
"31513",228,"RAMGARH 1","GEN",115572,"ARVIND SINGH","BPP",1390,8,0.0120271346000761
"31548",267,"RAMGARH 2","GEN",138106,"RAMANUJ KUMAR","BPP",323,18,0.00233878325344301
"31579",3,"RAMNAGAR","GEN",93486,"PRAMOD VIKRAM SAH","BPP",1981,9,0.0211903386603342
"31624",306,"RANCHI","GEN",121604,"VIJAY RANJAN","BPP",365,14,0.00300154600177626
"31630",127,"RANIGANJ","SC",110461,"BUNDEL PASWAN","BPP",4320,7,0.0391088257394012
"31663",10,"RAXAUL","GEN",101937,"JHULAN UPADHYAY","BPP",1360,8,0.0133415737170998
"31731",64,"RUNISAIDPUR","GEN",107516,"RAVI PRASAD CHOUDHARY","BPP",1276,8,0.0118680010417054
"31763",124,"RUPAULI","GEN",91432,"NAVIN KUMAR SINGH","BPP",275,34,0.00300769971126083
"31807",117,"SAHARSA","GEN",125482,"MANORANJAN JHA","BPP",5480,4,0.0436716023015253
"31834",54,"SAHEBGANJ","GEN",105924,"DINESH PD. SINGH","BPP",4512,3,0.0425965786790529
"31867",58,"SAKRA","SC",105080,"ASHOK KUMAR CHOUDHARY","BPP",1345,5,0.0127997716025885
"31910",95,"SAMASTIPUR","GEN",123035,"SHAHID HUSHAN KHAN","BPP",16521,2,0.134278863737961
"31920",214,"SANDESH","GEN",110370,"BIJENDRA SINGH","BPP",6189,5,0.0560750203859745
"31948",96,"SARAIRANJAN","GEN",131455,"ANIL KUMAR SINGH","BPP",319,9,0.00242668593815374
"32003",232,"SASARAM","GEN",125875,"KRISHNAKANT SHARMA","BPP",1336,9,0.0106137040714995
"32030",294,"SERAIKELLA","ST",120084,"PURNA CHANDRA MANJHI","BPP",1325,8,0.0110339429066320
"32054",217,"SHAHPUR","GEN",93160,"SHAHDEO SINGH","BPP",2505,7,0.0268892228424216
"32081",66,"SHEOHAR","GEN",98265,"ANAND MOHAN","BPP",27453,2,0.279377194321478
"32120",4,"SHIKARPUR","SC",102443,"RAM VINOD PASWAN","BPP",2125,9,0.0207432425836807
"32132",189,"SIKANDRA","SC",107786,"BRAHAMDEO AZAD","BPP",2567,5,0.0238157089046815
"32190",131,"SIKTI","GEN",143406,"LAXMI PRASAD SINGH","BPP",6803,7,0.0474387403595387
"32227",265,"SIMARIA","SC",81895,"RAM LAKHAN RAJAK","BPP",6034,5,0.0736797118261188
"32248",119,"SIMRI BAKHTIARPUR","GEN",121271,"BALESHWAR MEHTA","BPP",968,7,0.00798212268390629
"32288",116,"SINGHESHWAR","GEN",102925,"ANANT KUMAR SINGH","BPP",7568,4,0.0735292688851105
"32306",101,"SINGHIA","GEN",93755,"KAILASH PASWAN","BPP",3579,5,0.0381739640552504
"32356",67,"SITAMARHI","GEN",122688,"RAMDEV SINGH","BPP",15134,3,0.123353547209181
"32406",121,"SONABARSA","GEN",113902,"KISHOR KUMAR","BPP",10481,4,0.0920176994258222
"32425",70,"SONBARSA","GEN",119198,"GANESH MEHTO","BPP",262,17,0.00219802345676941
"32491",11,"SUGAULI","GEN",110802,"JAMALUDIN KHAN","BPP",1657,11,0.0149546037075143
"32532",171,"SULTANGANJ","SC",128968,"YOGENDRA PASWAN","BPP",2968,7,0.0230134607034303
"32544",112,"SUPAUL","GEN",126100,"RAMJI MANDAL SHASHTRI","BPP",1668,8,0.0132275971451229
"32582",187,"SURAJGARHA","GEN",106047,"SHYAM KISHOR SINGH","BPP",814,10,0.0076758418437108
"32600",71,"SURSAND","GEN",105598,"MAHABENDRA PRASAD THAKUR","BPP",862,7,0.00816303339078392
"32650",38,"TARAIYA","GEN",93466,"RAM NARESH SINGH","BPP",744,9,0.00796011383818715
"32659",179,"TARAPUR","GEN",110129,"CHANDRA BHANU SAH","BPP",6037,5,0.0548175321668225
"32691",134,"THAKURGANJ","GEN",120110,"PARWEEN KUMAR PASWAN","BPP",1769,7,0.0147281658479727
"32724",113,"TRIBENIGANJ","GEN",106545,"UPENDRA KU. YADAV","BPP",1488,7,0.0139659298887794
"32795",94,"WARISNAGAR","SC",106191,"UMESH KUMAR PASWAN","BPP",1035,7,0.00974658869395711
"32800",260,"WARSALIGANJ","GEN",114831,"CHANDA DEVI","BPP",1731,5,0.0150743266191185
