"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"1295",106,"ROSERA EAST","GEN",29106,"MAHABIR RAUT","INC",15417,1,0.529684601113173
"1301",67,"RUNISAIDPUR","GEN",47899,"TRIVENI PRASAD SINGH","INC",14532,2,0.303388379715652
"1303",119,"RUPAULI","GEN",41846,"BRIJ BIHARI SINGH","INC",21450,1,0.512593796300722
"1312",233,"SAHAR","GEN",30245,"SHEO PUJAN RAI","INC",12336,1,0.407869069267648
"1317",115,"SAHARSA","GEN",46757,"VISHWESHWARI DEVI","INC",7286,2,0.155826935004384
"1319",57,"SAHIBGANJ","GEN",51048,"NAWAL KISHORE SINGH","INC",22778,1,0.446207490988873
"1323",61,"SAKRA","GEN",50221,"MAHESH PRASAD SINGH","INC",24516,1,0.488162322534398
"1330",99,"SAMASTIPUR EAST","GEN",30223,"SAHDEO MAHTO","INC",15917,1,0.526651887635245
"1336",100,"SAMASTIPUR WEST","GEN",29954,"TEJ NARAIN ISHWAR","INC",12988,1,0.433598183881952
"1339",212,"SANDESH","GEN",32779,"JHAMAN PRASAD","INC",17581,1,0.536349492052839
"1342",147,"SARATH","GEN",36655,"BINDESHWARI PRASAD SINGH","INC",7186,3,0.196044195880507
"1349",225,"SASARAM","GEN",47136,"DUKHAN RAM","INC",17264,1,0.366259334691107
"1354",287,"SERAIKELLA","GEN",22900,"CHANDRAMOHAN MAHTO","INC",4006,3,0.174934497816594
"1358",215,"SHAHPUR","GEN",42385,"HARGOVIND MISHRA","INC",14328,2,0.338044119381857
"1365",172,"SHEIKHPURA","GEN",33217,"SHIVSHANKAR SINGH","INC",16513,1,0.4971249661318
"1367",69,"SHEOHAR","GEN",31782,"CHITRANJAN SINGH","INC",8904,1,0.280158580328488
"1373",247,"SHERGHATI","GEN",29494,"MOHAMMAD SHAHJAHAN","INC",10237,1,0.347087543229131
"1378",143,"SHIKARIPARA","ST",20296,"CHANDRA MURMU","INC",4697,2,0.231424911312574
"1383",4,"SHIKARPUR","GEN",29342,"UMESH PRASAD VERMA","INC",16113,1,0.549144570922228
"1385",171,"SIKANDRA","GEN",33593,"MUSHTAQUE AHMED SHAH","INC",14453,1,0.430238442532671
"1387",5,"SIKTA","GEN",21159,"MOHAMMAD OBAIDULLAH","INC",6916,2,0.326858547190321
"1390",299,"SILLI","GEN",26277,"BHOLANATH BHAGAT","INC",7065,2,0.268866308939377
"1396",304,"SIMDEGA","ST",35566,"MARSHEL KULLU","INC",7313,2,0.205617724793342
"1400",112,"SINGHESWARSTHAN","SC",21129,"LAKSHMI NARAYAN SARDAR","INC",8059,2,0.381418902929623
"1402",107,"SINGHIA","SC",19638,"BABU LAL MAHTO","INC",11825,1,0.602148894999491
"1407",307,"SISAI","ST",21929,"LALIT ORAON","INC",6559,2,0.299101646221898
"1411",72,"SITAMARHI NORTH","GEN",35541,"GIRIJA DEVI","INC",9311,1,0.261979122703357
"1421",71,"SITAMARHI SOUTH","GEN",44345,"KISHORI LAL SHAH","INC",17225,1,0.388431615740219
"1426",28,"SIWAN","GEN",44039,"SHANKAR NATH VIDYARTHI","INC",14523,2,0.329775880469584
"1433",116,"SONABARSA","GEN",28034,"UPENDRA NARAAIAN SINGH","INC",7775,2,0.277341799243775
"1436",297,"SONAHATU","SC",28965,"RAM RATAN RAM","INC",6156,2,0.212532366649404
"1440",73,"SONBARSA","GEN",57557,"RAM NANDAN RAI","INC",25239,2,0.438504439077784
"1448",47,"SONEPUR","GEN",40553,"SULAGAN PRASAD YADAV","INC",14185,2,0.349789164796686
"1450",292,"SONUA","ST",22621,"KAMAL LATA DEVI","INC",5927,2,0.262013173599752
"1452",19,"SUGAULI","SC",17112,"BIDYA KISHORE BIDYALANKAR","INC",9946,1,0.581229546517064
"1460",162,"SULTANGANJ","GEN",46554,"DEVI PRASAD MAHTO","INC",23397,1,0.502577651759247
"1463",108,"SUPAUL","GEN",59292,"LAHTAN CHOUDHARY","INC",23845,2,0.402162180395332
"1469",175,"SURAJGARHA","GEN",40795,"RAJESHWARI PRASAD SINGH","INC",15307,1,0.375217551170487
"1472",74,"SURSAND","GEN",48530,"PRATIBHA DEVI","INC",24935,1,0.5138058932619
"1479",101,"TAJPUR","GEN",40231,"RAMRUPRASAD RAI","INC",7767,2,0.193060078049266
"1483",296,"TAMAR","ST",23884,"MUCHI RAY MUNDA (TIRU)","INC",7167,2,0.300075364260593
"1487",176,"TARAPUR","GEN",36612,"JAYAMANGAL SINGH","INC",20201,1,0.551758986124768
"1489",189,"TEGHRA","GEN",35382,"BRAHAMDEO PRASAD SINGH","INC",12781,2,0.361228873438472
"1496",275,"TOPCHANCHI","GEN",36043,"MANORMA SINHA","INC",9260,2,0.256915351108398
"1499",302,"TORPA","ST",36071,"BODRA HANNA","INC",2815,3,0.0780405311746278
"1505",111,"TRIBENIGANJ","GEN",22698,"KHUB LAL MAHTO","INC",9603,1,0.423076923076923
"1511",278,"TUNDI","GEN",16834,"RAM CHANDRA PD. SHARMA","INC",1834,2,0.108946180349293
"1516",98,"WARISNAGAR EAST","GEN",51574,"SHRI NARAIN SINGH","INC",12245,2,0.237425834722922
"1520",97,"WARISNAGAR WEST","GEN",39526,"RAM SUKUMARI DEVI","INC",16910,1,0.427819663006629
"1525",256,"WARSALIGANJ","GEN",40658,"RAMKISHUN SINGH","INC",16993,1,0.417949726990998
"1529",29,"ZIRADEI","GEN",40492,"ZAWAR HUSSAIN","INC",18426,2,0.455052849945668
