"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"6888",310,"LOHARDAGA","ST",30082,"BIHARI LAKRA","INC",21864,1,0.726813376770162
"6895",85,"MADHEPUR","GEN",83167,"RADHANANDAN JHA","INC",42321,1,0.508867699929058
"6908",80,"MADHUBANI","GEN",72266,"LOKESH NATH JHA","INC",18037,2,0.249591785902084
"6911",149,"MADHUPUR","GEN",43146,"ANANT SHARMA","INC",12382,2,0.286979094238168
"6916",115,"MADMIPURA","GEN",68496,"BHOLI PD. MANDAL","INC",17470,2,0.255051389862182
"6927",32,"MAHARAJGANJ","GEN",71985,"ANUSUYA DEVI","INC",35626,1,0.494908661526707
"6934",144,"MAHESHPUR","ST",25129,"KALIDAS MURMU","INC",9889,1,0.393529388356083
"6939",112,"MAHISHI","GEN",69152,"LAHTAN CHAUDHARI","INC",33467,1,0.483962864414623
"6944",49,"MAHNAR","GEN",76083,"SHANTI JAYSAWAL","INC",22169,2,0.291379151715889
"6951",29,"MAIRWA","SC",42785,"RAM NARAYAN RAM","INC",17380,1,0.40621713217249
"6958",290,"MAJHGAON","ST",22167,"VIDYA SAGAR PINGUA","INC",5105,2,0.230297288762575
"6962",71,"MAJORGANJ","SC",49417,"SURENDRA RAM","INC",13888,1,0.281036890139021
"6968",235,"MAKHDUMPUR","SC",47009,"RAM SWARUP RAM","INC",20971,1,0.446106064796103
"6975",309,"MANDAR","ST",27394,"SHRIKRISHNA BHAGAT","INC",8738,1,0.318974958020004
"6977",272,"MANDU","GEN",34589,"BIRENDRA KUMAR PANDEY","INC",12543,1,0.362629737777906
"6990",208,"MANER","GEN",70962,"MAHABIR GOPE","INC",23974,2,0.337842789098391
"6997",88,"MANIGACHHI","GEN",104475,"NAGENDRA JHA","INC",55069,1,0.527102177554439
"7004",138,"MANIHARI","GEN",46510,"PURNA NAND RAY","INC",16158,2,0.347409159320576
"7008",37,"MANJHI","GEN",65502,"BUDHAN PRASAD YADAV","INC",23042,2,0.351775518304785
"7012",291,"MANOHARPUR","ST",31003,"DURGA PRASAD JAMUDA","INC",10670,1,0.344160242557172
"7019",41,"MARHAURA","GEN",64766,"BHISHMA PRASAD YADAV","INC",20421,1,0.315304326344069
